id,question,ground_truth,response,bleu_stablelm,meteor_stablelm,rouge1_stablelm,rouge2_stablelm,rougeL_stablelm,bertscore_stablelm,bleu_vintern,meteor_vintern,rouge1_vintern,rouge2_vintern,rougeL_vintern,bertscore_vintern,delta_bleu,delta_meteor,delta_rouge1,delta_rouge2,delta_rougeL,delta_bertscore
ce6f4186d78fe7d0a752_q1,Số người hưởng bảo hiểm thất nghiệp trong Quý 3 cao hơn Quý 2 bao nhiêu người?,Số người hưởng bảo hiểm thất nghiệp trong Quý 3 cao hơn Quý 2 là 85.2 người (93.0 - 7.8 = 85.2).,Cau hoi: Số người hưởng bảo hiểm thất nghiệp trong Quý 3 cao hơn Quý 2 bao nhiêu người là 100.000 động lượng. Trong số ng,0.5141403177332434,0.6190338164251208,0.6956521739130435,0.626865671641791,0.6666666666666667,0.7899136543273926,0.5081532711693549,0.8187772925764194,0.967741935483871,0.8333333333333334,0.8387096774193549,0.906282603740692,0.005987046563888487,-0.19974347615129862,-0.27208976157082754,-0.2064676616915424,-0.17204301075268813,-0.11636894941329945
ce6f4186d78fe7d0a752_q2,"Nhìn chung, xu hướng số người hưởng bảo hiểm thất nghiệp trong năm được thể hiện như thế nào qua các quý?","Nhìn chung, số người hưởng bảo hiểm thất nghiệp có sự biến động lớn trong năm. Bắt đầu ở mức vừa phải trong Quý 1, giảm mạnh xuống mức thấp nhất trong Quý 2, sau đó tăng vọt lên đỉnh điểm trong Quý 3 và giảm xuống trong Quý 4.","Cau hoi: Nhìn chung, xu hướng số người hưởng bảo hiểm thất nghiệp trong năm được thể hiện như thế nào qua các quý là các giải pháp phức tạp",0.0635730056106326,0.19647577092511015,0.578512396694215,0.31932773109243695,0.4132231404958678,0.7023019194602966,0.1066297475626672,0.4011153229333721,0.6055045871559633,0.3925233644859812,0.5321100917431193,0.8281358480453491,-0.0430567419520346,-0.20463955200826195,-0.02699219046174839,-0.07319563339354423,-0.11888695124725152,-0.1258339285850525
45639c115e3adc379f73_q0,Thành phố nào có diện tích rừng thấp nhất trong năm 2020 và giá trị cụ thể là bao nhiêu?,"Theo biểu đồ, Cần Thơ có diện tích rừng thấp nhất với 33.3.","Trong năm 2020, thành phố nào có diện tích rừng thấp nhất là Hanoi, cùng với giá trị cụ thể như sau:

1. Diện tích rừng thấp:",0.14611783090145075,0.46759259259259256,0.5161290322580646,0.3666666666666667,0.4838709677419355,0.7221002578735352,0.7205745450576256,0.7621887424147312,0.8571428571428571,0.85,0.8571428571428571,0.9253344535827636,-0.5744567141561749,-0.29459614982213866,-0.3410138248847925,-0.4833333333333333,-0.3732718894009216,-0.2032341957092284
45639c115e3adc379f73_q1,Diện tích rừng của Hà Nội thấp hơn TP.HCM bao nhiêu đơn vị?,"Diện tích rừng của Hà Nội là 84.4 và TP.HCM là 91.6. Như vậy, Hà Nội thấp hơn TP.HCM 7.2 đơn vị.",Cau hoi rừng diện tích của Hà Nội với tổng diện tích rừng thấp hơn compared to TP. HCM (Thủрьi Trung) là với diện tích rừng 1,0.027412292653919493,0.28199457122750576,0.575,0.3333333333333333,0.45,0.7281360030174255,0.2078625187077266,0.5486816130851663,0.8064516129032258,0.6333333333333332,0.7096774193548387,0.8930667042732239,-0.18045022605380712,-0.2666870418576605,-0.2314516129032258,-0.2999999999999999,-0.25967741935483873,-0.16493070125579834
45639c115e3adc379f73_q2,"Nhìn vào biểu đồ, bạn có nhận xét gì về sự phân bố diện tích rừng giữa các thành phố lớn này?","Biểu đồ cho thấy sự phân bố diện tích rừng không đồng đều giữa các thành phố. Có sự chênh lệch lớn, với một số thành phố có diện tích rừng rất cao (gần 90% hoặc hơn như Đà Nẵng, TP.HCM) trong khi những thành phố khác lại có diện tích rừng khá thấp (như Cần Thơ và Hải Phòng).",Cau hoi: Tôi không nghĩ về sự phân bố diện tích rừng giữa các thành phố lớn này. Tôi cũng không đưa ra giá trị hoặc giải thích,0.043829045919829134,0.1539037245816016,0.5323741007194245,0.29197080291970806,0.3884892086330935,0.6972769498825073,0.0885486367707488,0.3650485576992452,0.6578947368421053,0.48,0.513157894736842,0.8576527833938599,-0.044719590850919665,-0.21114483311764362,-0.12552063612268083,-0.18802919708029192,-0.12466868610374854,-0.16037583351135254
c99aad260e5533b0d97b_q0,Ngân sách được phân bổ nhiều nhất là bao nhiêu phần trăm và thuộc danh mục nào?,Ngân sách được phân bổ nhiều nhất là 37.0% và thuộc danh mục Sự kiện.,Cau hoi: Ngân sách được phân bổ nhiều nhất là bao nhiêu phần trăm và thuộc danh mục nào làm đến việc phân bổ ngân sách thú vụ đại diện của t�,0.24672473365009281,0.5835741178530777,0.5675675675675675,0.4722222222222222,0.5675675675675675,0.7698266506195068,0.4160751652217845,0.7389312977099237,0.7916666666666666,0.6956521739130435,0.7916666666666666,0.941770076751709,-0.1693504315716917,-0.15535717985684605,-0.22409909909909909,-0.22342995169082125,-0.22409909909909909,-0.17194342613220215
c99aad260e5533b0d97b_q1,Ngân sách dành cho TVC cao hơn hay thấp hơn Digital Ads bao nhiêu phần trăm?,Ngân sách dành cho TVC cao hơn Digital Ads là 0.4% (21.2% so với 20.8%).,"Cau hoi trong trường hợp với ban la tro ly AI thong minh là: Ngân sách dành cho TVC cao hơn hay thấp hơn Digital Ads bao nhiêu phần trăm?

TVC (Television Commercial) là kê",0.19306698300385472,0.5053719008264462,0.4571428571428571,0.38235294117647056,0.39999999999999997,0.7131954431533813,0.3313976784419964,0.7735385175742123,0.9302325581395348,0.7317073170731707,0.7441860465116279,0.910904049873352,-0.1383306954381417,-0.2681666167477661,-0.4730897009966777,-0.34935437589670015,-0.34418604651162793,-0.1977086067199707
c99aad260e5533b0d97b_q2,Nhận xét tổng quan về việc phân bổ ngân sách Marketing trong biểu đồ này là gì?,"Nhận thấy rằng ngân sách Marketing được phân bổ tập trung nhiều nhất vào 'Sự kiện', chiếm hơn một phần ba tổng ngân sách, trong khi các hạng mục còn lại như 'TVC', 'PR báo chí' và 'Digital Ads' có mức phân bổ khá tương đồng nhau và thấp hơn đáng kể.","Cau hoi: Từng quan của việc phân bổ ngân sách trong biểu đồ này gọi là ""Marketing Budget Allocation"". Nó là tác bảo cho các tác chiến, kỹ thuật, và kiến thức",0.005302375263507808,0.09414225941422592,0.5581395348837209,0.22047244094488186,0.31007751937984496,0.6740888357162476,0.1191850374491923,0.4069122279495989,0.7464788732394366,0.4142857142857142,0.5211267605633803,0.8140861988067627,-0.11388266218568449,-0.312769968535373,-0.1883393383557157,-0.19381327334083234,-0.2110492411835353,-0.13999736309051514
de4b7e635ac5017bda6e_q0,Tỉnh nào có điểm số năng lực cạnh tranh cao nhất trong biểu đồ này?,Bắc Giang có điểm số năng lực cạnh tranh cao nhất với 55.6 điểm.,"To find the province with the highest overall score in this data, I will analyze the given data and calculate the average score for each province. Then, I will identify the province with the highest average score.

Here is the data provided:

| Province | Population | GDP (trillions of VND) | Gross National Income",0.0032047574588556275,0.034013605442176874,0.05405405405405406,0.0,0.05405405405405406,0.5808781385421753,1.0,0.9995,1.0,1.0,1.0,1.0,-0.9967952425411444,-0.9654863945578231,-0.9459459459459459,-1.0,-0.9459459459459459,-0.4191218614578247
de4b7e635ac5017bda6e_q1,"Điểm số năng lực cạnh tranh của Bình Dương cao hơn hay thấp hơn Quảng Ninh, và chênh lệch là bao nhiêu?",Điểm số của Bình Dương (46.2) cao hơn Quảng Ninh (38.6). Mức chênh lệch là 46.2 - 38.6 = 7.6 điểm.,"Cau hoi: Điểm số năng lực cạnh tranh của Bình Dương và Quảng Ninh vẻ giống như các giá trị sống trong một dòng số, có thể thay đổi và giảng dạc",0.019900763312868126,0.14217342342342343,0.4444444444444445,0.25316455696202533,0.37037037037037035,0.6689910292625427,0.560614555135998,0.7425892558161784,0.8405797101449276,0.7164179104477613,0.8115942028985507,0.90254008769989,-0.5407137918231298,-0.600415832392755,-0.39613526570048313,-0.46325335348573593,-0.4412238325281803,-0.2335490584373473
de4b7e635ac5017bda6e_q2,"Nhìn chung, bạn có nhận xét gì về sự phân bố điểm số năng lực cạnh tranh giữa các tỉnh được thể hiện trong biểu đồ?","Nhìn chung, điểm số năng lực cạnh tranh giữa các tỉnh có sự chênh lệch đáng kể, với Bắc Giang dẫn đầu và Hải Phòng có điểm số thấp vượt trội so với các tỉnh còn lại.","Bài toán này không có kết quả nào được thích hình. Trong lý do, sự phân bố điểm số năng lực cạnh tranh trong các tỉnh có thể được thể hiện trong biểu đồ",0.04653485683394933,0.240654407321074,0.6126126126126127,0.25688073394495414,0.36036036036036034,0.690318763256073,0.3070706645436211,0.6605103806228375,0.8,0.6610169491525424,0.6000000000000001,0.8857497572898865,-0.2605358077096718,-0.4198559733017635,-0.18738738738738736,-0.40413621520758825,-0.23963963963963975,-0.19543099403381348
1b757077abd3198de7ed_q0,Thành phố nào đạt doanh thu cao nhất trong năm 2021 và giá trị cụ thể là bao nhiêu?,"Trong năm 2021, Cần Thơ đạt doanh thu cao nhất với 81.7 đơn vị.","Trong năm 2021, thành phố nào đạt doanh thu cao thế nào là tôn trọng nhất với giá trị cụ thể bao nhiêu không được giải thích chung. V",0.14345334371446108,0.6146384479717812,0.5666666666666667,0.3103448275862069,0.46666666666666673,0.720714807510376,0.8496364166597655,0.9280792420327304,0.9444444444444444,0.9411764705882352,0.9444444444444444,0.9480409622192384,-0.7061830729453045,-0.31344079406094916,-0.37777777777777777,-0.6308316430020282,-0.4777777777777777,-0.22732615470886242
1b757077abd3198de7ed_q1,Doanh thu của Bình Dương so với Đà Nẵng có sự khác biệt như thế nào?,"Doanh thu của Bình Dương là 66.1 đơn vị, cao hơn một chút so với Đà Nẵng là 64.8 đơn vị.","Cau hoi doanh thu trong Bình Dương và Đà Nẵng có sự khác biệt như thế nào vì vẻ như đối tượng doanh người, các đối tượng người thân, và các đối",0.010900096978029118,0.11363636363636362,0.4594594594594595,0.16666666666666666,0.3783783783783784,0.6915180683135986,0.3186865367734745,0.6696428571428572,0.7450980392156863,0.5714285714285714,0.7058823529411764,0.883400022983551,-0.3077864397954454,-0.5560064935064936,-0.2856385797562268,-0.40476190476190477,-0.327503974562798,-0.1918819546699524
1b757077abd3198de7ed_q2,Biểu đồ này cho thấy điều gì về sự phân bổ doanh thu giữa các thành phố trong năm 2021?,"Biểu đồ cho thấy sự phân bổ doanh thu không đồng đều giữa các thành phố. Doanh thu biến động mạnh, từ mức thấp nhất là 16.1 đơn vị ở Hà Nội đến mức cao nhất là 81.7 đơn vị ở Cần Thơ, không theo một xu hướng tăng hay giảm nhất định.",Cau hoi: Biểu đồ này cho thấy sự phân bổ doanh thu giữa các thành phố trong năm 2021 làm quan trọng hơn vì việc sử dụng các phương trình độ,0.08816853103577763,0.18253968253968253,0.5546218487394958,0.3076923076923077,0.47058823529411764,0.7226906418800354,0.0939603014815648,0.2956674473067915,0.6201550387596899,0.3464566929133859,0.4651162790697674,0.7664405107498169,-0.005791770445787173,-0.11312776476710898,-0.06553319002019409,-0.03876438522107817,0.005471956224350261,-0.043749868869781494
f19590841b63cf230663_q0,Thương hiệu nào chiếm tỷ lệ chi tiêu thấp nhất trong năm 2022?,Realme chiếm tỷ lệ chi tiêu thấp nhất với 12.2%.,"Trong năm 2022, thương hiệu cụ thể được đưa ra bao gồm các thương hiệu trên các giải pháp khác nhau, như chính trị, phát triển, thương thấy, ch",0.0,0.0,0.22580645161290325,0.0,0.19354838709677416,0.6489506959915161,0.7598356856515925,0.7992187500000002,0.888888888888889,0.8823529411764706,0.888888888888889,0.9426100254058838,-0.7598356856515925,-0.7992187500000002,-0.6630824372759857,-0.8823529411764706,-0.6953405017921148,-0.2936593294143677
f19590841b63cf230663_q1,Tỷ lệ chi tiêu của Xiaomi so với tổng chi tiêu lớn hơn Samsung bao nhiêu phần trăm?,Tỷ lệ chi tiêu của Xiaomi là 39.5% và Samsung là 16.6%. Xiaomi lớn hơn Samsung 22.9%.,Cau hoi: Tỷ lệ chi tiêu của Xiaomi với tổng chi tiêu lớn hơn Samsung bao nhiêu phần trăm là 2:1. Đi với tổng chi tiêu là 100 tr,0.14299133016633656,0.3611650485436893,0.4776119402985074,0.3384615384615384,0.41791044776119407,0.7425174713134766,0.2208179150230678,0.6022717135975737,0.8181818181818182,0.5714285714285715,0.7272727272727272,0.8930774331092834,-0.07782658485673125,-0.2411066650538844,-0.34056987788331083,-0.23296703296703308,-0.3093622795115331,-0.15055996179580688
f19590841b63cf230663_q2,Nhận xét tổng quan về sự phân bổ chi tiêu cho các thương hiệu trong năm 2022.,"Xiaomi là thương hiệu chiếm ưu thế rõ rệt nhất với gần 40% tổng chi tiêu. Các thương hiệu còn lại như Oppo, Samsung, Vivo và Realme có tỷ lệ chi tiêu khá đồng đều, dao động từ 12.2% đến 18.2%, cho thấy một thị trường cạnh tranh ở phân khúc dưới.","Cau hoi: Nhận xét tổng quan về sự phân bổ chi tiêu cho các thương hiệu trong năm 2022.

Với năm 2022 là một nghìn đầy sự tham",0.004370211584920028,0.11441532258064516,0.46551724137931033,0.19298245614035087,0.32758620689655177,0.6623102426528931,0.1321454546892687,0.4181330551681073,0.7435897435897435,0.4025974025974025,0.4102564102564102,0.804118275642395,-0.12777524310434868,-0.30371773258746215,-0.27807250221043317,-0.20961494645705164,-0.08267020335985842,-0.14180803298950195
ca8280f3c3e29e3b568f_q0,Thương hiệu nào có thị phần điện thoại thông minh cao nhất và tỷ lệ phần trăm là bao nhiêu?,Thương hiệu Xiaomi có thị phần điện thoại thông minh cao nhất với 39.8%.,Cau hoi: Thương hiệu nào có thị phần điện thoại thông minh cao nhất và tỷ lệ phần trăm là bao nhiêu? Bằng cách truy xuất các thống kê và giá tr,0.2108445456905127,0.5281196448044867,0.5352112676056338,0.4927536231884059,0.5352112676056338,0.7308618426322937,0.7016035864257111,0.9063588552694488,0.8749999999999999,0.8695652173913043,0.8749999999999999,0.977060854434967,-0.4907590407351984,-0.3782392104649621,-0.33978873239436613,-0.37681159420289845,-0.33978873239436613,-0.24619901180267334
ca8280f3c3e29e3b568f_q1,Thị phần của Samsung lớn hơn thị phần của Apple bao nhiêu phần trăm?,Thị phần của Samsung (27.1%) lớn hơn thị phần của Apple (13.9%) là 13.2%.,"Cau hoi của Samsung và Apple vẻ là thị phần của các phần mềm trang web, nhưng vẻ như đối tượng không giải thích tương phức với sự thay đổi trong thị trường trong l",0.022976659663666486,0.21650485436893205,0.3835616438356165,0.19718309859154928,0.273972602739726,0.6801333427429199,1.0,0.9999375,1.0,1.0,1.0,1.0,-0.9770233403363335,-0.783432645631068,-0.6164383561643836,-0.8028169014084507,-0.726027397260274,-0.3198666572570801
ca8280f3c3e29e3b568f_q2,Nhận xét tổng quan nào có thể đưa ra về sự phân bổ thị phần điện thoại thông minh trong biểu đồ này?,"Biểu đồ cho thấy thị trường điện thoại thông minh có sự tập trung đáng kể vào một số ít thương hiệu, với Xiaomi chiếm thị phần lớn nhất gần 40%, trong khi các thương hiệu khác như Oppo và Vivo chiếm tỷ lệ nhỏ hơn nhiều.","Cau hoi: Từng quan nào có thể đưa ra về sự phân bổ thị phần điện thoại trong biểu đồ này sẽ bẫy trên những kĩ năng, cách th",0.006510688093168524,0.07002801120448181,0.5225225225225225,0.1651376146788991,0.23423423423423423,0.6728768944740295,0.2676104575472133,0.5151098901098901,0.7377049180327869,0.5333333333333333,0.6229508196721311,0.8744903802871704,-0.2610997694540448,-0.44508187890540823,-0.2151823955102644,-0.36819571865443423,-0.38871658543789683,-0.20161348581314087
9d8e21824fc74f9b5231_q0,Bộ phim nào có doanh thu cao nhất và doanh thu của nó là bao nhiêu?,Phim Phở có doanh thu cao nhất với 78.7 tỷ đồng.,"Bộ phim ""The Matrix"" là bộ phim sống 3D phát huyển của Wachowski sở thích, được sản xuất trên độ phân giải 2K và phát huyển trên trụ sở Việt Nam",0.0,0.04000000000000001,0.27586206896551724,0.0,0.20689655172413793,0.6363083720207214,0.7102992180127422,0.8972972972972975,0.9333333333333332,0.9285714285714286,0.9333333333333332,0.9714326858520508,-0.7102992180127422,-0.8572972972972974,-0.657471264367816,-0.9285714285714286,-0.7264367816091953,-0.33512431383132935
9d8e21824fc74f9b5231_q1,Doanh thu của Phim Phở cao hơn Phim Mai bao nhiêu?,Doanh thu của Phim Phở cao hơn Phim Mai 42.6 tỷ đồng (78.7 - 36.1 = 42.6).,"Cau hoi: Doanh thu của Phim Phở với chất lượng cao hơn Phim Mai bao nhiêu không được biết chung. Phim Phở là một trong số các phim truyền hình hàng đầu Việt Nam,",0.026572519415998235,0.3028830579850988,0.37681159420289856,0.26865671641791045,0.37681159420289856,0.7021726369857788,0.0427554478831677,0.5174180327868853,0.8444444444444444,0.6511627906976744,0.6666666666666666,0.8805562257766724,-0.016182928467169466,-0.21453497480178646,-0.4676328502415459,-0.3825060742797639,-0.28985507246376807,-0.17838358879089355
9d8e21824fc74f9b5231_q2,Nhận xét tổng quan về sự phân bổ doanh thu giữa ba bộ phim này là gì?,"Có sự chênh lệch đáng kể về doanh thu giữa ba bộ phim, với Phim Phở dẫn đầu vượt trội, trong khi Phim Đào có doanh thu thấp nhất, cho thấy mức độ thành công khác nhau rõ rệt trên thị trường.",Cau hoi: Từng quan của sự phân bổ doanh thu giữa hai bộ phim này được đưa ra bằng cách xác định và đưa ra các giá trị và kết cấu chung. B,0.01731262423870698,0.08746355685131196,0.5294117647058822,0.07999999999999999,0.29411764705882354,0.6805891394615173,0.3159192783482587,0.4948302850551985,0.6881720430107526,0.5274725274725274,0.5806451612903226,0.851911723613739,-0.29860665410955173,-0.40736672820388653,-0.15876027830487038,-0.4474725274725274,-0.2865275142314991,-0.17132258415222168
a49359109cc9aef3be4b_q0,Chuỗi cà phê nào đạt doanh thu cao nhất và con số cụ thể là bao nhiêu?,Phúc Long là chuỗi cà phê đạt doanh thu cao nhất với 89.3 tỷ đồng.,"Cau hoi: Bán lẫn cà phê trang anh không còn bao nhiều giá trị nhất, nhưng cà phê ""Phạm Văn Điểu"" có thể là những cà",0.010900096978029118,0.10714285714285715,0.3508771929824562,0.07272727272727272,0.2807017543859649,0.6837084889411926,0.6871280435782894,0.9229651162790696,0.9743589743589745,0.8648648648648649,0.8205128205128205,0.956430435180664,-0.6762279466002603,-0.8158222591362125,-0.6234817813765183,-0.7921375921375922,-0.5398110661268556,-0.2727219462394713
a49359109cc9aef3be4b_q1,Doanh thu của Highlands cao hơn Starbucks bao nhiêu tỷ đồng?,Doanh thu của Highlands cao hơn Starbucks là 28.4 - 12.5 = 15.9 tỷ đồng.,"Cau hoi: Doanh thu của Highlands với tổng cộng 1,2 trilien đồng xuất khẩu là tổng thể nhiều hơn compared to Starbucks. Highlands, một trong số các đối tượng chúng ta chia",0.04269823452354303,0.29604434366339133,0.34375,0.19354838709677416,0.3125,0.7380099296569824,0.2243657165785509,0.7923683811257775,0.9,0.6315789473684211,0.7499999999999999,0.878494381904602,-0.18166748205500788,-0.4963240374623861,-0.55625,-0.438030560271647,-0.4374999999999999,-0.14048445224761963
a49359109cc9aef3be4b_q2,Nhận xét tổng quan về tình hình doanh thu của các chuỗi cà phê được thể hiện trên biểu đồ này.,"Biểu đồ cho thấy Phúc Long đang có doanh thu vượt trội đáng kể so với các chuỗi cà phê khác, trong khi Highlands đứng thứ hai và The Coffee House cùng Starbucks có doanh thu tương đối thấp hơn và khá tương đồng nhau.","Cau hoi: Để đưa ra nhận xét tổng quan về tình hình doanh thu của các chuỗi cà phê được thể hiện trên biểu đồ này, sẽ chúng ta phải xem những",0.027436896574269995,0.14645017510347022,0.5048543689320388,0.198019801980198,0.27184466019417475,0.6631175875663757,0.0872839034599375,0.5652749922762333,0.7096774193548386,0.4426229508196722,0.5,0.8433750867843628,-0.059847006885667506,-0.4188248171727631,-0.2048230504227998,-0.24460314883947418,-0.22815533980582525,-0.18025749921798706
8fa96cf8eb3004fea1e8_q0,Hãng xe nào có doanh số bán ra thấp nhất và đạt bao nhiêu nghìn xe?,Hãng Piaggio có doanh số bán ra thấp nhất với 14.4 nghìn xe.,"Cau hoi: Hãng xe có doanh số thấp nhất và đạt bao nhiêu nghìn xe khác nhau rõ ràng. Vì vậy, để giúp bạn hiểu những hãng xe có",0.02747455834215352,0.36946614583333337,0.4918032786885247,0.3389830508474576,0.42622950819672134,0.715654730796814,1.0,0.9997724169321802,1.0,1.0,1.0,1.0,-0.9725254416578465,-0.6303062710988468,-0.5081967213114753,-0.6610169491525424,-0.5737704918032787,-0.28434526920318604
8fa96cf8eb3004fea1e8_q1,Doanh số bán ra của Suzuki cao hơn tổng doanh số của Honda và Yamaha là bao nhiêu nghìn xe?,Doanh số bán ra của Suzuki (87.4 nghìn xe) cao hơn tổng doanh số của Honda (34.0 nghìn xe) và Yamaha (39.5 nghìn xe) là 13.9 nghìn xe (87.4 - (34.0 + 39.5) = 13.9).,"Cau hoi: Doanh số bán ra của Suzuki là 1,2 nghìn xe trong tổng doanh số của các nhà phát phúc đối với Honda và Yamaha. Honda và Yamaha là các nhà phát phúc nổi tiếng",0.10241897921602497,0.2696058004833736,0.43999999999999995,0.3061224489795918,0.43999999999999995,0.7424692511558533,0.6466506643602588,0.6795418123543123,0.888888888888889,0.840909090909091,0.8666666666666666,0.9286888837814332,-0.5442316851442338,-0.4099360118709387,-0.448888888888889,-0.5347866419294993,-0.42666666666666664,-0.18621963262557995
8fa96cf8eb3004fea1e8_q2,Nhận xét tổng quan về thị trường xe máy dựa trên dữ liệu biểu đồ này?,"Dựa trên biểu đồ, Suzuki đang là hãng dẫn đầu thị trường với doanh số bán ra vượt trội đáng kể so với các đối thủ khác, trong khi Piaggio có thị phần nhỏ nhất. Honda và Yamaha có doanh số ở mức trung bình, nhưng vẫn kém xa so với Suzuki.",Cau hoi: Thị trường xe máy được đưa ra bằng cách xử lệch dữ liệu biểu đồ về sở hữu và cung cấp của xe máy trong một thời trang được kết lu,0.004125610230474146,0.05605381165919283,0.49572649572649574,0.05217391304347826,0.2222222222222222,0.6320469379425049,0.1038890609178062,0.3239372040185048,0.6153846153846154,0.2608695652173913,0.3076923076923077,0.7758224606513977,-0.09976345068733206,-0.26788339235931197,-0.11965811965811968,-0.20869565217391303,-0.0854700854700855,-0.14377552270889282
aeaabce2c4a83b62af4f_q0,Danh mục nào có dư nợ cho vay bất động sản cao nhất và giá trị đó là bao nhiêu?,"Danh mục ""Khu công nghiệp"" có dư nợ cho vay bất động sản cao nhất, với 90.5 nghìn tỷ đồng.","Cau hoi với dư nợ là lĩnh vực tham gia của các tổ chức vô bỏ chung trong kinh tế quốc tế. Để giải thích vấn đề của bạn, chúng tôi",0.012285946074705657,0.10869565217391303,0.41666666666666663,0.057142857142857134,0.25,0.6614068746566772,0.8428014430784181,0.9489474396396744,1.0,1.0,1.0,0.9918572902679444,-0.8305154970037124,-0.8402517874657613,-0.5833333333333334,-0.9428571428571428,-0.75,-0.3304504156112672
aeaabce2c4a83b62af4f_q1,"Dư nợ cho vay bất động sản của ""Văn phòng"" cao hơn ""Nghỉ dưỡng"" bao nhiêu nghìn tỷ đồng?","Dư nợ cho vay bất động sản của ""Văn phòng"" cao hơn ""Nghỉ dưỡng"" là 18.3 nghìn tỷ đồng (53.7 - 35.4 = 18.3).","Cau hoi với nhiều lĩnh vực và giá trị, giá trị của ""Dư nợ cho vay bất động sản"" và ""Nghỉ dưỡng"" sẽ có nhầm lẫn nh",0.15638800406600298,0.39032258064516123,0.47887323943661975,0.31884057971014496,0.4225352112676056,0.7062638998031616,0.4732072478339363,0.7798418972332017,0.8648648648648648,0.8333333333333333,0.7567567567567567,0.8987688422203064,-0.31681924376793336,-0.3895193165880405,-0.38599162542824506,-0.5144927536231882,-0.33422154548915106,-0.19250494241714478
aeaabce2c4a83b62af4f_q2,Nhận xét tổng quan về phân bổ dư nợ cho vay bất động sản giữa các loại hình này là gì?,"Nhìn chung, dư nợ cho vay bất động sản tập trung lớn nhất vào ""Khu công nghiệp"", chiếm tỷ trọng áp đảo so với các loại hình khác, trong khi ""Nghỉ dưỡng"" có dư nợ thấp nhất.",Cau hoi: Phân bổ dư nợ cho vay bất động sản trong bất kỳ loại hình này có thể giá trị khía cạnh và khía trị một số nhu cung của sản phẩm. Bằ,0.07208053979817129,0.17452712792434044,0.5384615384615384,0.25490196078431376,0.36538461538461536,0.7071364521980286,0.0776137184348727,0.5699102252986965,0.7796610169491526,0.5689655172413793,0.5593220338983049,0.8085888028144836,-0.0055331786367014135,-0.39538309737435606,-0.24119947848761414,-0.3140635564570656,-0.19393741851368956,-0.10145235061645508
3786c4662dbae3c94d3c_q0,Món ăn nào được đặt nhiều nhất và số lượt đặt là bao nhiêu?,Món Cơm tấm được đặt nhiều nhất với 57.1 lượt đặt.,"Cau hoi là món ăn được đặt nhiều nhất và sử dụng nhiều thực phẩm trong việc thực phẩm là một trong những phương pháp giúp giảm trọng, chữ",0.09849349468888721,0.18939393939393942,0.43076923076923074,0.28571428571428575,0.3384615384615385,0.7036857008934021,0.4973567356124543,0.815289256198347,0.95,0.8421052631578948,0.7500000000000001,0.928112268447876,-0.39886324092356706,-0.6258953168044076,-0.5192307692307692,-0.5563909774436091,-0.41153846153846163,-0.22442656755447388
3786c4662dbae3c94d3c_q1,Số lượt đặt của Phở nhiều hơn Bún bò bao nhiêu?,Phở được đặt nhiều hơn Bún bò 25.1 lượt (51.9 - 26.8 = 25.1).,"Cau hoi là với nhiều lượng đặt phở, phở có thể tránh bao nhiêu bún bò. Điều này được nhiều người biết đến với nghĩa là ""ph",0.010713701843513142,0.1875,0.3666666666666667,0.13793103448275865,0.26666666666666666,0.6615040302276611,0.0771755498639841,0.5186755393366963,0.8181818181818182,0.5238095238095238,0.5454545454545454,0.8207146525382996,-0.06646184802047096,-0.3311755393366963,-0.45151515151515154,-0.38587848932676516,-0.27878787878787875,-0.15921062231063843
3786c4662dbae3c94d3c_q2,"Dựa trên biểu đồ, nhận xét tổng quan về mức độ phổ biến của các món ăn này là gì?","Biểu đồ cho thấy Cơm tấm và Phở là hai món ăn phổ biến nhất với số lượt đặt cao vượt trội, trong khi Bánh mì có số lượt đặt thấp nhất trong số các món được khảo sát.","Cau hoi: Từng quan trọng về mức độ phổ biến của các món ăn này được biểu đồ trên biểu đồ sau:

1. Tính lượng món ăn: Tổng qu",0.017467822668204604,0.11764705882352941,0.48979591836734687,0.22916666666666669,0.28571428571428575,0.6692425608634949,0.2363951179269266,0.554340909090909,0.717948717948718,0.5217391304347826,0.4615384615384615,0.8474931120872498,-0.218927295258722,-0.4366938502673796,-0.22815279958137108,-0.2925724637681159,-0.17582417582417575,-0.17825055122375488
146ae7322ff01eed6ec5_q0,Tỷ giá trung tâm USD/VND cao nhất được ghi nhận trên biểu đồ là bao nhiêu và tại thời điểm nào?,"Tỷ giá trung tâm cao nhất là 94.2 VND, được ghi nhận tại thời điểm T5.","Tỷ giá trung tâm USD/VND được ghi nhận trên biểu đồ đều có thể đưa ra tại một số thời điểm. Bao gồm, tỷ giá trung tâm USD/VND có th",0.026613685332453077,0.45281026640675764,0.53125,0.3870967741935483,0.5000000000000001,0.7092329859733582,0.2907153684841096,0.8894491207600632,0.9583333333333334,0.7826086956521738,0.7916666666666667,0.9252021312713624,-0.26410168315165655,-0.43663885435330557,-0.42708333333333337,-0.3955119214586255,-0.29166666666666663,-0.21596914529800426
